,cafe_id,cafe,user_id,message,point,likeCnt,date
395,27610067,비어라운드,1627328,카페가 넓고 높음. 빈티지풍 인테리어도 이쁨.주차공간도 널널. 제주도 여행에서 제일마음에 든 곳.가보면 후회 않함. 단 복분자빙수는 비추.... 다른빙수는 없음..,5,,2016.09.01.
396,2103068863,동류암카페,1080133,"옆에 큰 공영주차장이 있어 주차도 걱정 없고, 케잌이 정말 맛있어요 bb",5,0,2019.09.14.
397,2103068863,동류암카페,1054214,쑥파운드케이크 맛있어용 ㅎㅎㅎ 촉촉하고 부드러운 느낌 ~~~! 성산일출봉 뷰 보면서 일출봉 케이크 먹기 꿀잼 ~!!! 아메리카노랑 청귤에이드도 정말 맛있었어용 근처에 숙소 잡으시면 꼭 가셨으면 하는 바람 ☺️,5,0,2019.09.03.
398,2095612103,카페바나나 중문점,972882,돌고래 졸귀탱,5,0,2019.08.07.
399,2095612103,카페바나나 중문점,972052,바깥에서부터 안쪽까지 인테리어가 노란게 넘 예쁘고 여기 바나나크림라떼랑 단호박빙수 너무맛있었어요!,5,0,2019.08.07.
400,951495041,썬라이즈135,988164,"ㅎ 사장님이 직접 잡은 낙지로 끓여주신 낙지라면 제가 한번 먹어 보았는데요. ㅎ
정말 대단한 얼큰한 맛이어요.
 사장님이 잡아 오신 수량만큼만 판매 된다네요.
운이 있어야만 드실수 있으셔요.",5,2,2019.08.12.
401,951495041,썬라이즈135,983303,"안녕하세요. 썬라이즈135 쥔장입니다. 
저희 썬라이즈135카페는   Cafe &amp; Foods 점으로 보통 낮에는 차종류를 판매하고 중간 중간 식사를 요청하시면 바로 만들어 드립니다. 

기본적으로 로컬푸드를 사용하려고 노력하고 있으나 제주에서 생산되지 않는 것들은 육지에서 공수하여 사용하고 있어요. 
일부 낙지 문어 게 종류는 직접 쥔장과 친구분들이 잡아서 공급하고 있고요.
없으면 판매를 근본적으로 하지 않고 있어요. 

제주 올레1코스에 오시면 꼭 놀려오세요. 

특히 제주 팔삭에이드는 여성분들께 강력 추천드립니다. 

꼭 제주에 오시면 드셔보시와요. 

제주 올레1코스 시흥초등학교 에서 100거리에 있어요...",5,2,2019.08.12.
402,951495041,썬라이즈135,988126,올레1코스 주변에는 밥집이 많지 않은데 정말 맛집을 찾았네요. 해물우동을 시켜 먹었는데요.  정말 짱입니다요. 강추강추,5,2,2019.08.12.
403,22133685,마이티커피,214387,"커피가 넘맛있어요 고소하고 향도좋고..
",5,0,2018.08.24.
404,22133685,마이티커피,670904,커피맛 좋네요. 음료 메뉴도 다채롭네요.,5,,2016.09.06.
405,22133685,마이티커피,732024,아지트ㅋㅋ,0,,2016.01.31.
406,22133685,마이티커피,237851,"핸드드립, 로스터리 카페.
언제 하루 종일 있어야 할 듯",0,,2014.01.20.
407,22133685,마이티커피,205792,"일인빙수
그리고 맛있는커피♥",0,,2013.09.28.
408,22133685,마이티커피,1629543,커피 맛있어요,5,,2016.09.05.
409,22133685,마이티커피,1598438,언제나 편안한 곳~^^,5,,2016.07.21.
410,24766689,제주&여기쯤,1032918,사장님 넘 친절하시구 옛날팥빙수 넘 맛있어요 ㅎㅎㅎㅎ,5,0,2019.08.27.
411,24766689,제주&여기쯤,1031459,음료도 맛있고 사장님도 친절하시고.. 제주도 여행중 최고로 힐링받고 갑니다...재방문 하고 싶은 이쁜 카페,5,0,2019.08.26.
412,24766689,제주&여기쯤,980692,감성 끝판왕,5,0,2019.08.10.
413,24766689,제주&여기쯤,824652,"다른데 가려다가 사람 많아서 아무 생각 없이 들어갔는데 커피 맛이 진짜 맛있어요
제가 마셔본 커피 중에 제일 맛있었어요 깔끔한 드립커피가 일품이에요
다음에 제주도 올 때 또 올게요",5,0,2019.06.21.
414,24766689,제주&여기쯤,400663,"어느 곳보다 향이 좋은 드립커피에 반했고, 송당마을과 제주에 대해 해박한 지식을 가진 주인장의 환대에 감사!",5,0,2019.02.13.
415,24766689,제주&여기쯤,241680,"팥죽 많이 안 달고 희한하게 맛있음
커피 대박
기대안하고 우연히 갔다가 깜놀
커피 때문에 또 가야지 하고 있음",5,0,2018.09.22.
416,1539398810,카페담아,1132228,,5,0,2019.10.04.
417,1539398810,카페담아,1046364,바다 뷰 최고네요. 이층 테라스는 힐링명소 !,5,0,2019.08.31.
418,1965101136,플랫172,868453,"음료맛나고 ~뷰좋고~사장님 친절하시고~
다좋아요^^!!",5,0,2019.07.03.
419,1923485041,망고스타카페,1229046,망고를 즉석에서 갈아줘서 넘 신선하고 맛있네요!!가격이사악한거 빼고 최고여씁니다,4,,2018.09.25.
420,1923485041,망고스타카페,1140290,,4,,2018.04.02.
421,491948690,공차 제주삼화점,1102740,인한씨 정~말 친절해요^^음료도 맛있고 제주도 갈때마다 들려야겠어요~,5,0,2019.09.23.
422,2113185266,새빌,1256927,,3,0,2019.11.18.
423,2113185266,새빌,1171026,전체적 지저분,2,0,2019.10.19.
424,2113185266,새빌,1156542,"오름 가실분이면 다녀와서 드세요. 앞에 새별오름 다녀오면 커피 또 땡기거든요. 외관은 으스스한데 들어가면 밝아요. 
경치 좋음",4,0,2019.10.13.
425,2113185266,새빌,1143135,"뷰만 좋고 다비쌈, 거기다 직원들은 너무나 불친절
다시는 안감 으",1,0,2019.10.08.
426,2113185266,새빌,1068466,뷰는 좋으나 빵값이 너무 비싸요... 그렇다고 빵에서 대단한 특색을 찾을수도 없어요. 비싼 빵값=뷰값 . 자리도 불편해요,1,0,2019.09.09.
427,2113185266,새빌,1025958,주변에 여기 밖에 없으니까요. 빵도 커피도 가격은 좀 높지만 맛은 그다지 좋지 않아요. 화장실이나 건물 자체가 넓고 좋지만 정리가 잘 되고 있다는 느낌은 받지 못했어요.,3,0,2019.08.25.
428,2113185266,새빌,1025716,의자 테이블... 전부 정리도 안되고... 전망도...,1,0,2019.08.25.
429,2113185266,새빌,954395,이색적입니다. ,4,0,2019.08.01.
430,2113185266,새빌,913457,"여긴 꼭 가세요 
빵이 존맛!!! 화장실도 깨큿하고 평화롭게 오름 볼수있고 빵이 개존맛. ..사람 좀 적을때 가서 그런지 조용하고 빵도 맛있고 행복해요~~~ ",5,1,2019.07.17.
431,2113185266,새빌,897999,"분위기 빵, 커피 다 좋아요.",5,0,2019.07.13.
432,2113185266,새빌,778880,"커피와 빵이 비쌈 뷰는 좋음 
자리가 불편해요 ㅠ",3,0,2019.06.07.
433,2113185266,새빌,465082,새별오름 오르고 출출한 배를 맛있는 빵으로 달랬다,5,0,2019.03.25.
434,2113185266,새빌,428136,"커피는 비싸고 맛은 없었고
빵은 나름 괜찮았지만 
거기까지 또 가진 않을것 같은집...
크고 쾌적한게 전부였네요
자리도 다 오픈형이라 불편했어요
왜 핫한지 모르겠는...
음료는 맛있을지 모르겠는데
아메리카노는 좀....",1,1,2019.03.03.
435,2113185266,새빌,424743,"빵맛 보통
사이공라떼 그럭저럭
아이스 아메리카노 정말 최악의 맛
탄맛만 엄청나고 제주도에서 카페 수십군데 갔었지만
진짜 탄맛땜에 마실 수가 없는 커피는 처음;;;
돈아깝고 시간도 아까워요",1,1,2019.03.01.
436,2113185266,새빌,413234,"좋아하는 홍대 vamboo  빵을 제주도에서 먹을수 있어서 너무 좋네여.. 인테리어도 멋지구오..

",5,0,2019.02.22.
437,2113185266,새빌,391699,분위기도 좋고 빵도 맛있고 넓고 등등 최고~~~,5,0,2019.02.06.
438,2113185266,새빌,387938,"커피. 맛이 저가 좋아하는 맛이라 참좋았어요.
새빌라떼는 녹차맛이 강하지만 깊은 맛이 괜찮았는데..
날씨가 흐린 날이라 보이는 경치가 없어서 많이 아쉬웠고요..
바쁘지만 손님에게 친절하게 응대 하시면 참좋을듯해요..
남자 직원 짜증스럽게 응대해서 기분이 기분이 많이 안좋았네요..",4,0,2019.02.03.
439,2113185266,새빌,373454,빵은 맛있어요. 커피는 맛이 별로에요. 오름 풍경보러 왔는데 좌석이 너무 큼직큼직해서 앉기 조금 불편했어요.,3,0,2019.01.22.
440,2113185266,새빌,351667,"외관이 으스스해서 지나다닐 때마다 버려진 폐가인 줄 알았던 도민입니다. 들어가보니 정말 대반전..!

**장점**
1. 새별오름을 바라보는 뷰가 정말 끝내줍니다. 안 그래도 예쁜 오름 중 하나인데.. 그걸 바라볼 수 있는 유일한 카페라는 것만으로도 이미 별 다섯개입니다. 특히 화장실 뷰가 최고이니 화장실 꼭 가보세요. (?;)
2. 자리도 많고 넓고 탁 트여 어디 앉아도 좋습니다. 자리 배치 정말 잘 함.
3. 치아바타 진심으로 맛있습니다. 맛있다는 제주 빵집들 다닐 때마다 치아바타는 꼭 사 먹어보는데 그 중 넘버원입니다. 꼭 드세요. 가격만 보면 다소 비싸게 느껴지나 사이즈가 크기 때문에 납득됨.

**단점**
1. 옛 리조트 건물인데 아치형 구조 때문에 오름이 반으로 쪼개져 보여 약간 답답합니다.....
2. 외관은 일부러 빈티지하게 해놓은 것이지만 으스스합니다.. 카페인 걸 몰랐던 과거엔 절대 가 볼 생각 못 했으니깐요.",5,1,2019.01.04.
441,2113185266,새빌,374993,,3,,2019.05.10.
442,2113185266,새빌,1258841,"너무 좋다
제주를...이렇게 편하게 느낄 수 있는 곳
새별오름을 한 눈에 담아서 커피와 디저트와 빵을 냠냠
제주 향토음식 그만 먹고 싶을때 딱!
물론 사람도 많지만..
오래된 호텔을 감각적으로 개조했고 
음악도 좋다
엄마아빠랑 가도 좋공 
애기들 데려가도 좋공
잠깐 쉬었다 오름올라도 좋고 
안 올라가고 그냥 봐도 좋고 ",5,,2019.05.03.
443,2113185266,새빌,1245740,진짜 크고 경치는 좋지만.. 너무 사람 많고 비싸다 ㅠㅠ,3,,2019.02.10.
444,2113185266,새빌,263193,저 푸른 초원위에 말있고 분위기 좋고 커피랑 빵 맛남,5,,2018.12.16.
445,2113185266,새빌,2026799,제주도에서 아마 가장 큰 규모와 뷰가 아닐까싶어요. 최고!!!,5,,2019.01.06.
446,1605214000,걸어가는늑대들 전이수갤러리,1291201,,1,0,2019.11.30.
447,10462941,부록카페,177649,이곳은 정말 특별하다,4,,2010.09.24.
448,161216814,썬샤인코스트,879520,"잘 알려지지 않은곳이라 그런지 카페 전세낸것처럼 쉬다가요~
음료도 맛있고 인테리어도 정말 예뻐요ㅠ
경치도 바다가 보여서 정말 좋고 외국에 놀러온거같은 느낌이예요
황우지 선녀탕에서 물놀이하고 쉴만한곳 없나 걸어다니다 우연히 발견했는데 정말 좋네요ㅠ",5,0,2019.07.07.
449,13577527,루머팡 인화점,1058976,,5,,2017.03.10.
450,660923942,로로417,1031786,비오는 날. 하우스 와인 쉬라와 우산이 제 감성을 깨워주네요~,5,0,2019.08.27.
451,1464507406,미레이나,812162,"파운드케익 손 반만한 작은 사이즈 5,500.... 맛보통...
여기는 앉아있기 보다 술 한잔 들고 2층가서 서서 일몰보는 곳으로 추천
커피와 디저트류 먹으면서 앉아있을 장소로는 비추
",3,1,2019.06.17.
452,1464507406,미레이나,764426,"인테리어가 너무 감각적이고 커피도 맛있어요
 클래스도 참여하고 싶어요!!!",5,0,2019.06.04.
453,1464507406,미레이나,742476,조용하고 아름다운 카페입니다 ,5,0,2019.06.01.
454,1464507406,미레이나,1246501,,5,,2018.07.25.
455,1270261743,당근점빵,936219,사실 여기서 먹은건 준치구이에요~~ 너무 맛있었어요!!!,5,0,2019.07.25.
456,646627049,반하크라,1288139,보석같은 카페를 발견했네요..카페도 너무 귀엽고 음료도 훌륭합니다!,5,0,2019.11.29.
457,646627049,반하크라,934499,최고,5,0,2019.07.25.
458,1382308139,오달콤제주 협재점,1108901,한라봉 아이스크림 넘 맛있어요,5,0,2019.09.25.
459,1382308139,오달콤제주 협재점,1972982,"기념품, 과일, 특산품 다 구경할 수 있어서 너무 좋더라구요~ 카페도 운영하시고 ㅎㅎ 이번에 제주 여행에서는 협재에 숙소 구해서 그근처에서만 돌아다녔는데 실컷 구경하다가 마지막날 들러서 기념품 싹 구매했습니다^^ ",5,,2018.08.28.
460,851584544,토끼썸,1153516,,5,0,2019.10.12.
461,851584544,토끼썸,1070691,"제주에서 가본 카페중 제일예뻤어요
이곳저곳이 인스타감성♡
바다앞 힐링공간",5,0,2019.09.10.
462,851584544,토끼썸,242575,"뷰, 음료 맛, 카페내부 모두 좋아요. 샌드위치나 간단한 먹거리가 좀 더 있었으면 하는 아쉬움이 있어서 별 하나 뺄까 하다가 결정적인 것은 아니여서.",5,0,2019.05.26.
463,16260070,카페띠아모 제주노형점,129030,아이스크림이 맛있어서 띠아모는 일부러 찾아가기도 해요.,5,,2010.03.31.
464,16260070,카페띠아모 제주노형점,128727,띠아모 레몬티 맛있어요~,4,,2010.03.31.
465,16260070,카페띠아모 제주노형점,128649,전 커피는 마시지 않아서 아이스크림을 먹는데 너무 맛있어요~ㅎ,4,,2010.03.31.
466,16260070,카페띠아모 제주노형점,127634,아메리카노 향도 좋고~~커피맛도 굿~,4,,2010.03.30.
467,16260070,카페띠아모 제주노형점,115261,여기선 커피보단 아이스크림이 더 맛있어요.. 젤라또 먹는 맛.ㅎ,4,,2010.03.14.
468,16260070,카페띠아모 제주노형점,113936,저는 개인적으로 연동점을 좋아해서~ 여기는 자주 안가요. 맛은 커피전문점이 비슷비슷한~ 점 아시죠? ㅋ,4,,2010.03.12.
